"id","attendance_date","time","machine_id","create_uid/id","create_date","date","department/id","name","employee_id/id","write_uid/id","write_date"
"__export__.ecube_raw_attendance_162653","2018-01-01 09:19:18","09:19:18","4440","base.user_root","2018-01-01 04:27:40","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1712","base.user_root","2018-01-01 04:27:40"
"__export__.ecube_raw_attendance_162654","2018-01-01 09:19:35","09:19:35","8850","base.user_root","2018-01-01 04:27:40","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1742","base.user_root","2018-01-01 04:27:40"
"__export__.ecube_raw_attendance_162655","2018-01-01 09:19:42","09:19:42","7611","base.user_root","2018-01-01 04:27:40","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1751","base.user_root","2018-01-01 04:27:40"
"__export__.ecube_raw_attendance_162656","2018-01-01 09:20:57","09:20:57","8772","base.user_root","2018-01-01 04:28:45","2018-01-01","CLIPPING","192.168.20.24","__export__.hr_employee_1366","base.user_root","2018-01-01 04:28:45"
"__export__.ecube_raw_attendance_162657","2018-01-01 09:22:05","09:22:05","8641","base.user_root","2018-01-01 04:29:50","2018-01-01","ADMIN FABRICS STORE","192.168.20.22","__export__.hr_employee_1310","base.user_root","2018-01-01 04:29:50"
"__export__.ecube_raw_attendance_162658","2018-01-01 09:22:47","09:22:47","6111","base.user_root","2018-01-01 04:29:50","2018-01-01","CLIPPING","192.168.20.22","__export__.hr_employee_1343","base.user_root","2018-01-01 04:29:50"
"__export__.ecube_raw_attendance_162659","2018-01-01 09:21:08","09:21:08","6460","base.user_root","2018-01-01 04:29:50","2018-01-01","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1781","base.user_root","2018-01-01 04:29:50"
"__export__.ecube_raw_attendance_162660","2018-01-01 09:23:23","09:23:23","16","base.user_root","2018-01-01 04:30:54","2018-01-01","","192.168.20.22","","base.user_root","2018-01-01 04:30:54"
"__export__.ecube_raw_attendance_162661","2018-01-01 09:24:50","09:24:50","8145","base.user_root","2018-01-01 04:31:54","2018-01-01","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1301","base.user_root","2018-01-01 04:31:54"
"__export__.ecube_raw_attendance_162662","2018-01-01 09:25:16","09:25:16","8299","base.user_root","2018-01-01 04:32:59","2018-01-01","FINISHING QUALITY ""B""","192.168.20.22","__export__.hr_employee_1483","base.user_root","2018-01-01 04:32:59"
"__export__.ecube_raw_attendance_162663","2018-01-01 09:31:20","09:31:20","8588","base.user_root","2018-01-01 04:32:59","2018-01-01","PRODUCT DEVELOPMENT ""M""","192.168.20.21","__export__.hr_employee_1619","base.user_root","2018-01-01 04:32:59"
"__export__.ecube_raw_attendance_162664","2018-01-01 09:24:48","09:24:48","6970","base.user_root","2018-01-01 04:32:59","2018-01-01","STITCHING LINE 04","192.168.20.24","__export__.hr_employee_1708","base.user_root","2018-01-01 04:32:59"
"__export__.ecube_raw_attendance_162665","2018-01-01 09:27:54","09:27:54","670","base.user_root","2018-01-01 04:35:05","2018-01-01","","192.168.20.22","","base.user_root","2018-01-01 04:35:05"
"__export__.ecube_raw_attendance_162666","2018-01-01 09:26:39","09:26:39","8765","base.user_root","2018-01-01 04:35:05","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1740","base.user_root","2018-01-01 04:35:05"
"__export__.ecube_raw_attendance_162667","2018-01-01 09:28:01","09:28:01","7857","base.user_root","2018-01-01 04:36:11","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1734","base.user_root","2018-01-01 04:36:11"
"__export__.ecube_raw_attendance_162668","2018-01-01 09:28:35","09:28:35","116","base.user_root","2018-01-01 04:37:13","2018-01-01","","192.168.20.24","","base.user_root","2018-01-01 04:37:13"
"__export__.ecube_raw_attendance_162669","2018-01-01 09:28:50","09:28:50","6400","base.user_root","2018-01-01 04:37:13","2018-01-01","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1760","base.user_root","2018-01-01 04:37:13"
"__export__.ecube_raw_attendance_162670","2018-01-01 09:29:29","09:29:29","8353","base.user_root","2018-01-01 04:37:13","2018-01-01","CLIPPING","192.168.20.24","__export__.hr_employee_1348","base.user_root","2018-01-01 04:37:13"
"__export__.ecube_raw_attendance_162671","2018-01-01 09:29:36","09:29:36","8466","base.user_root","2018-01-01 04:38:17","2018-01-01","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1441","base.user_root","2018-01-01 04:38:17"
"__export__.ecube_raw_attendance_162672","2018-01-01 09:30:41","09:30:41","8212","base.user_root","2018-01-01 04:39:19","2018-01-01","R&I DEPARTMENT","192.168.20.24","__export__.hr_employee_1663","base.user_root","2018-01-01 04:39:19"
"__export__.ecube_raw_attendance_162673","2018-01-01 09:30:49","09:30:49","8288","base.user_root","2018-01-01 04:39:19","2018-01-01","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1787","base.user_root","2018-01-01 04:39:19"
"__export__.ecube_raw_attendance_162674","2018-01-01 09:38:14","09:38:14","6324","base.user_root","2018-01-01 04:40:22","2018-01-01","ADMIN ACCESSORIES STORE","192.168.20.21","__export__.hr_employee_1296","base.user_root","2018-01-01 04:40:22"
"__export__.ecube_raw_attendance_162675","2018-01-01 09:38:17","09:38:17","8195","base.user_root","2018-01-01 04:46:44","2018-01-01","WORKSHOP(MECHANICAL)","192.168.20.24","__export__.hr_employee_1810","base.user_root","2018-01-01 04:46:44"
"__export__.ecube_raw_attendance_162676","2018-01-01 09:42:05","09:42:05","8924","base.user_root","2018-01-01 04:49:56","2018-01-01","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1300","base.user_root","2018-01-01 04:49:56"
"__export__.ecube_raw_attendance_162677","2018-01-01 09:42:16","09:42:16","8860","base.user_root","2018-01-01 04:50:58","2018-01-01","STITCHING LINE 01","192.168.20.24","__export__.hr_employee_1697","base.user_root","2018-01-01 04:50:58"
"__export__.ecube_raw_attendance_162678","2018-01-01 09:46:12","09:46:12","7086","base.user_root","2018-01-01 04:54:07","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1727","base.user_root","2018-01-01 04:54:07"
"__export__.ecube_raw_attendance_162679","2018-01-01 09:51:53","09:51:53","7442","base.user_root","2018-01-01 05:00:26","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1731","base.user_root","2018-01-01 05:00:26"
"__export__.ecube_raw_attendance_162680","2018-01-01 09:53:08","09:53:08","7802","base.user_root","2018-01-01 05:01:30","2018-01-01","QUALITY EXECUTIVE","192.168.20.24","__export__.hr_employee_1654","base.user_root","2018-01-01 05:01:30"
"__export__.ecube_raw_attendance_162681","2018-01-01 10:02:47","10:02:47","3419","base.user_root","2018-01-01 05:04:39","2018-01-01","CUTTING QUALITY","192.168.20.21","__export__.hr_employee_1421","base.user_root","2018-01-01 05:04:39"
"__export__.ecube_raw_attendance_162682","2018-01-01 09:56:42","09:56:42","8315","base.user_root","2018-01-01 05:04:39","2018-01-01","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1736","base.user_root","2018-01-01 05:04:39"
"__export__.ecube_raw_attendance_162683","2018-01-01 10:00:59","10:00:59","7342","base.user_root","2018-01-01 05:08:52","2018-01-01","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1766","base.user_root","2018-01-01 05:08:52"
"__export__.ecube_raw_attendance_162684","2018-01-01 10:04:37","10:04:37","3445","base.user_root","2018-01-01 05:12:00","2018-01-01","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1328","base.user_root","2018-01-01 05:12:00"
"__export__.ecube_raw_attendance_162685","2018-01-01 10:19:43","10:19:43","7855","base.user_root","2018-01-01 05:27:50","2018-01-01","QUALITY EXECUTIVE","192.168.20.24","__export__.hr_employee_1656","base.user_root","2018-01-01 05:27:50"
"__export__.ecube_raw_attendance_162686","2018-01-01 10:20:51","10:20:51","5708","base.user_root","2018-01-01 05:28:56","2018-01-01","QUALITY EXECUTIVE","192.168.20.24","__export__.hr_employee_1652","base.user_root","2018-01-01 05:28:56"
"__export__.ecube_raw_attendance_162687","2018-01-01 10:28:40","10:28:40","3615","base.user_root","2018-01-01 05:36:19","2018-01-01","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1628","base.user_root","2018-01-01 05:36:19"
"__export__.ecube_raw_attendance_162688","2018-01-01 10:37:41","10:37:41","8486","base.user_root","2018-01-01 05:45:51","2018-01-01","PACKING ""C""","192.168.20.24","__export__.hr_employee_1590","base.user_root","2018-01-01 05:45:51"
"__export__.ecube_raw_attendance_162689","2018-01-01 11:03:07","11:03:07","8787","base.user_root","2018-01-01 06:04:58","2018-01-01","PRODUCT DEVELOPMENT ""M""","192.168.20.21","__export__.hr_employee_1621","base.user_root","2018-01-01 06:04:58"
"__export__.ecube_raw_attendance_162690","2018-01-01 11:00:07","11:00:07","3978","base.user_root","2018-01-01 06:08:07","2018-01-01","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1304","base.user_root","2018-01-01 06:08:07"
"__export__.ecube_raw_attendance_162691","2018-01-01 12:55:05","12:55:05","8466","base.user_root","2018-01-01 07:58:17","2018-01-01","FINISHING QUALITY ""A""","192.168.20.25","__export__.hr_employee_1441","base.user_root","2018-01-01 07:58:17"
"__export__.ecube_raw_attendance_162692","2018-01-01 13:04:41","13:04:41","7855","base.user_root","2018-01-01 08:12:59","2018-01-01","QUALITY EXECUTIVE","192.168.20.24","__export__.hr_employee_1656","base.user_root","2018-01-01 08:12:59"
"__export__.ecube_raw_attendance_162693","2018-01-01 13:57:18","13:57:18","6551","base.user_root","2018-01-01 09:04:43","2018-01-01","WORKSHOP(ELECTRICAL)","192.168.20.22","__export__.hr_employee_1808","base.user_root","2018-01-01 09:04:43"
"__export__.ecube_raw_attendance_162694","2018-01-01 14:04:17","14:04:17","8764","base.user_root","2018-01-01 09:12:05","2018-01-01","INTER QUALITY","192.168.20.22","__export__.hr_employee_1553","base.user_root","2018-01-01 09:12:05"
"__export__.ecube_raw_attendance_162695","2018-01-01 14:04:58","14:04:58","8482","base.user_root","2018-01-01 09:12:05","2018-01-01","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1643","base.user_root","2018-01-01 09:12:05"
"__export__.ecube_raw_attendance_162696","2018-01-01 14:17:39","14:17:39","8683","base.user_root","2018-01-01 09:25:51","2018-01-01","SEWING QUALITY LINE 06","192.168.20.24","__export__.hr_employee_1690","base.user_root","2018-01-01 09:25:51"
"__export__.ecube_raw_attendance_162697","2018-01-01 15:10:07","15:10:07","8844","base.user_root","2018-01-01 10:17:28","2018-01-01","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1305","base.user_root","2018-01-01 10:17:28"
"__export__.ecube_raw_attendance_162698","2018-01-01 15:11:10","15:11:10","8145","base.user_root","2018-01-01 10:18:31","2018-01-01","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1301","base.user_root","2018-01-01 10:18:31"
"__export__.ecube_raw_attendance_162699","2018-01-01 15:14:09","15:14:09","8834","base.user_root","2018-01-01 10:21:39","2018-01-01","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1321","base.user_root","2018-01-01 10:21:39"
"__export__.ecube_raw_attendance_162700","2018-01-01 16:25:48","16:25:48","6768","base.user_root","2018-01-01 11:33:23","2018-01-01","WORKSHOP(ELECTRICAL)","192.168.20.22","__export__.hr_employee_1809","base.user_root","2018-01-01 11:33:23"
"__export__.ecube_raw_attendance_162701","2018-01-01 17:35:25","17:35:25","3713","base.user_root","2018-01-01 12:43:30","2018-01-01","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1323","base.user_root","2018-01-01 12:43:30"
"__export__.ecube_raw_attendance_162702","2018-01-01 17:40:02","17:40:02","3","base.user_root","2018-01-01 12:47:49","2018-01-01","","192.168.20.22","","base.user_root","2018-01-01 12:47:49"
"__export__.ecube_raw_attendance_162703","2018-01-01 17:46:52","17:46:52","5024","base.user_root","2018-01-01 12:54:25","2018-01-01","F.KNITTING","192.168.20.22","__export__.hr_employee_1440","base.user_root","2018-01-01 12:54:25"
"__export__.ecube_raw_attendance_162704","2018-01-01 17:46:57","17:46:57","8924","base.user_root","2018-01-01 12:54:25","2018-01-01","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1300","base.user_root","2018-01-01 12:54:25"
"__export__.ecube_raw_attendance_162705","2018-01-01 17:49:20","17:49:20","8123","base.user_root","2018-01-01 12:56:32","2018-01-01","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1315","base.user_root","2018-01-01 12:56:32"
"__export__.ecube_raw_attendance_162706","2018-01-01 17:50:51","17:50:51","8416","base.user_root","2018-01-01 12:58:42","2018-01-01","FINISHING QUALITY ""B""","192.168.20.22","__export__.hr_employee_1484","base.user_root","2018-01-01 12:58:42"
"__export__.ecube_raw_attendance_162707","2018-01-01 17:51:19","17:51:19","4847","base.user_root","2018-01-01 12:58:42","2018-01-01","STITCHING LINE 04","192.168.20.22","__export__.hr_employee_1706","base.user_root","2018-01-01 12:58:42"
"__export__.ecube_raw_attendance_162708","2018-01-01 17:51:26","17:51:26","8267","base.user_root","2018-01-01 12:58:42","2018-01-01","STITCHING LINE 04","192.168.20.22","__export__.hr_employee_1709","base.user_root","2018-01-01 12:58:42"
"__export__.ecube_raw_attendance_162709","2018-01-01 17:57:47","17:57:47","85","base.user_root","2018-01-01 12:59:50","2018-01-01","","192.168.20.21","","base.user_root","2018-01-01 12:59:50"
"__export__.ecube_raw_attendance_162710","2018-01-01 17:57:54","17:57:54","8646","base.user_root","2018-01-01 12:59:50","2018-01-01","PRODUCT DEVELOPMENT ""F.D""","192.168.20.21","__export__.hr_employee_1608","base.user_root","2018-01-01 12:59:50"
"__export__.ecube_raw_attendance_162711","2018-01-01 17:58:32","17:58:32","8226","base.user_root","2018-01-01 12:59:50","2018-01-01","CUTTING ""A""","192.168.20.21","__export__.hr_employee_1382","base.user_root","2018-01-01 12:59:50"
"__export__.ecube_raw_attendance_162712","2018-01-01 17:53:22","17:53:22","7010","base.user_root","2018-01-01 13:01:03","2018-01-01","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1324","base.user_root","2018-01-01 13:01:03"
"__export__.ecube_raw_attendance_162713","2018-01-01 17:53:44","17:53:44","2009","base.user_root","2018-01-01 13:01:03","2018-01-01","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1626","base.user_root","2018-01-01 13:01:03"
"__export__.ecube_raw_attendance_162714","2018-01-01 17:59:22","17:59:22","8764","base.user_root","2018-01-01 13:01:03","2018-01-01","INTER QUALITY","192.168.20.21","__export__.hr_employee_1553","base.user_root","2018-01-01 13:01:03"
"__export__.ecube_raw_attendance_162715","2018-01-01 17:59:28","17:59:28","8779","base.user_root","2018-01-01 13:01:03","2018-01-01","PRODUCT DEVELOPMENT ""F.D""","192.168.20.21","__export__.hr_employee_1609","base.user_root","2018-01-01 13:01:03"
"__export__.ecube_raw_attendance_162716","2018-01-01 17:59:33","17:59:33","8408","base.user_root","2018-01-01 13:01:03","2018-01-01","PRODUCT DEVELOPMENT ""F.D""","192.168.20.21","__export__.hr_employee_1605","base.user_root","2018-01-01 13:01:03"
"__export__.ecube_raw_attendance_162717","2018-01-01 17:54:15","17:54:15","8217","base.user_root","2018-01-01 13:02:06","2018-01-01","R&I DEPARTMENT","192.168.20.22","__export__.hr_employee_1664","base.user_root","2018-01-01 13:02:06"
"__export__.ecube_raw_attendance_162718","2018-01-01 17:54:20","17:54:20","8801","base.user_root","2018-01-01 13:02:06","2018-01-01","STITCHING LINE 06","192.168.20.22","__export__.hr_employee_1801","base.user_root","2018-01-01 13:02:06"
"__export__.ecube_raw_attendance_162719","2018-01-01 18:00:23","18:00:23","8135","base.user_root","2018-01-01 13:02:06","2018-01-01","CUTTING ""B""","192.168.20.21","__export__.hr_employee_1406","base.user_root","2018-01-01 13:02:06"
"__export__.ecube_raw_attendance_162720","2018-01-01 17:55:51","17:55:51","8954","base.user_root","2018-01-01 13:03:13","2018-01-01","CUTTING ""A""","192.168.20.22","__export__.hr_employee_1389","base.user_root","2018-01-01 13:03:13"
"__export__.ecube_raw_attendance_162721","2018-01-01 18:01:00","18:01:00","5013","base.user_root","2018-01-01 13:03:13","2018-01-01","CUTTING ""A""","192.168.20.21","__export__.hr_employee_1395","base.user_root","2018-01-01 13:03:13"
"__export__.ecube_raw_attendance_162722","2018-01-01 18:01:07","18:01:07","6278","base.user_root","2018-01-01 13:03:13","2018-01-01","CUTTING ""A""","192.168.20.21","__export__.hr_employee_1397","base.user_root","2018-01-01 13:03:13"
"__export__.ecube_raw_attendance_162723","2018-01-01 18:01:16","18:01:16","8086","base.user_root","2018-01-01 13:03:13","2018-01-01","CUTTING ""A""","192.168.20.21","__export__.hr_employee_1380","base.user_root","2018-01-01 13:03:13"
"__export__.ecube_raw_attendance_162724","2018-01-01 18:01:22","18:01:22","8778","base.user_root","2018-01-01 13:03:13","2018-01-01","CUTTING QUALITY","192.168.20.21","__export__.hr_employee_1433","base.user_root","2018-01-01 13:03:13"
"__export__.ecube_raw_attendance_162725","2018-01-01 18:01:29","18:01:29","8242","base.user_root","2018-01-01 13:03:13","2018-01-01","PRODUCT DEVELOPMENT ""F.D""","192.168.20.21","__export__.hr_employee_1604","base.user_root","2018-01-01 13:03:13"
"__export__.ecube_raw_attendance_162726","2018-01-01 18:01:37","18:01:37","5638","base.user_root","2018-01-01 13:03:13","2018-01-01","CUTTING ""A""","192.168.20.21","__export__.hr_employee_1396","base.user_root","2018-01-01 13:03:13"
